customer_id,transaction_date,amount
18774,2025-03-19,9.99
18774,2025-04-22,9.99
18774,2025-05-20,9.99
18774,2025-06-20,9.99
18774,2025-07-21,9.99
18774,2025-08-20,9.99
18774,2025-09-16,9.99
18774,2025-10-19,9.99
18774,2025-11-15,9.99
18774,2025-12-15,9.99
18775,2024-01-11,9.99
18775,2024-02-09,9.99
18775,2024-03-16,9.99
18775,2024-04-16,9.99
18775,2024-05-12,9.99
18775,2024-06-13,9.99
18775,2024-07-14,9.99
18775,2024-08-10,9.99
18775,2024-09-12,9.99
18775,2024-10-10,9.99
18775,2024-11-06,9.99
18775,2024-12-08,9.99
18775,2025-01-08,9.99
18775,2025-02-10,9.99
18775,2025-03-11,9.99
18775,2025-04-10,9.99
18775,2025-05-09,9.99
18775,2025-06-11,9.99
18775,2025-07-11,9.99
18775,2025-08-07,9.99
18775,2025-09-08,9.99
18775,2025-10-06,9.99
18775,2025-11-04,9.99
18775,2025-12-04,9.99
18776,2023-06-29,9.99
18776,2023-07-27,9.99
18777,2023-02-03,34.42
18777,2023-03-04,31.78
18777,2023-03-31,28.12
18777,2023-05-01,25.32
18777,2023-05-30,30.31
18777,2023-06-28,36.99
18777,2023-07-29,28.04
18777,2023-08-27,32.05
18777,2023-10-01,33.11
18777,2023-10-31,19.51
18777,2023-11-27,33.21
18777,2023-12-26,34.93
18777,2024-01-23,26.0
18777,2024-02-20,30.73
18777,2024-03-18,27.84
18778,2023-05-16,25.9
18778,2023-06-13,31.51
18778,2023-07-09,31.55
18778,2023-08-07,24.3
18778,2023-09-01,36.13
18778,2023-10-05,31.18
18778,2023-10-31,37.56
18779,2025-05-15,9.99
18779,2025-06-10,9.99
18779,2025-07-09,9.99
18779,2025-08-04,9.99
18779,2025-08-30,9.99
18779,2025-09-29,9.99
18779,2025-10-31,9.99
18779,2025-11-29,9.99
18779,2025-12-31,9.99
18780,2025-07-10,17.36
18780,2025-08-10,32.99
18780,2025-09-14,25.89
18780,2025-10-11,38.08
18780,2025-11-11,36.48
18780,2025-12-12,36.23
18781,2024-11-19,32.18
18782,2024-05-05,9.99
18782,2024-06-06,9.99
18782,2024-07-07,9.99
18782,2024-08-05,9.99
18782,2024-09-09,9.99
18782,2024-10-04,9.99
18782,2024-11-04,9.99
18782,2024-12-03,9.99
18782,2025-01-04,9.99
18782,2025-02-04,9.99
18782,2025-03-05,9.99
18782,2025-04-03,9.99
18782,2025-05-07,9.99
18783,2025-04-19,9.99
18783,2025-05-16,9.99
18783,2025-06-18,9.99
18783,2025-07-21,9.99
18783,2025-08-18,9.99
18783,2025-09-17,9.99
18783,2025-10-14,9.99
18783,2025-11-16,9.99
18783,2025-12-18,9.99
18784,2025-09-16,9.99
18784,2025-10-13,9.99
18784,2025-11-08,9.99
18784,2025-12-05,9.99
18785,2025-04-18,9.99
18785,2025-05-17,9.99
18785,2025-06-10,9.99
18785,2025-07-10,9.99
18785,2025-08-11,9.99
18785,2025-09-12,9.99
18785,2025-10-10,9.99
18785,2025-11-09,9.99
18785,2025-12-12,9.99
18786,2025-12-06,37.17
18787,2024-10-28,852.4
18788,2025-10-15,9.99
18788,2025-11-11,9.99
18788,2025-12-10,9.99
18789,2024-03-06,9.99
18789,2024-04-05,9.99
18789,2024-05-08,9.99
18789,2024-06-04,9.99
18789,2024-07-04,9.99
18789,2024-07-31,9.99
18789,2024-08-23,9.99
18789,2024-09-24,9.99
18789,2024-10-20,9.99
18790,2025-01-16,9.99
18790,2025-02-19,9.99
18790,2025-03-22,9.99
18790,2025-04-22,9.99
18790,2025-05-17,9.99
18790,2025-06-15,9.99
18790,2025-07-16,9.99
18790,2025-08-12,9.99
18790,2025-09-07,9.99
18790,2025-10-07,9.99
18790,2025-11-04,9.99
18790,2025-12-07,9.99
18791,2025-04-05,9.99
18792,2024-06-01,27.24
18792,2024-06-27,38.19
18792,2024-07-29,36.7
18792,2024-08-27,25.86
18792,2024-09-21,31.02
18792,2024-10-18,26.04
18792,2024-11-15,32.38
18792,2024-12-18,35.27
18792,2025-01-14,37.73
18792,2025-02-09,35.79
18793,2024-04-06,9.99
18793,2024-04-30,9.99
18793,2024-05-30,9.99
18793,2024-06-28,9.99
18793,2024-07-30,9.99
18794,2025-08-22,9.99
18794,2025-09-21,9.99
18794,2025-10-20,9.99
18794,2025-11-19,9.99
18794,2025-12-19,9.99
18795,2023-06-28,9.99
18795,2023-07-25,9.99
18795,2023-08-27,9.99
18795,2023-09-21,9.99
18795,2023-10-25,9.99
18795,2023-11-16,9.99
18796,2023-05-24,28.64
18796,2023-06-22,35.68
18796,2023-07-23,32.34
18796,2023-08-21,29.02
18796,2023-09-22,29.54
18796,2023-10-22,30.86
18796,2023-11-22,42.7
18796,2023-12-18,21.86
18796,2024-01-18,27.82
18797,2025-01-03,9.99
18797,2025-02-01,9.99
18797,2025-03-04,9.99
18797,2025-03-31,9.99
18797,2025-05-01,9.99
18797,2025-06-03,9.99
18798,2024-02-11,9.99
18798,2024-03-13,9.99
18798,2024-04-08,9.99
18798,2024-05-08,9.99
18798,2024-06-08,9.99
18798,2024-07-08,9.99
18798,2024-08-02,9.99
18798,2024-09-03,9.99
18798,2024-09-28,9.99
18798,2024-10-30,9.99
18798,2024-11-30,9.99
18798,2025-01-05,9.99
18798,2025-01-27,9.99
18798,2025-02-25,9.99
18798,2025-03-28,9.99
18798,2025-04-24,9.99
18798,2025-05-28,9.99
18798,2025-06-30,9.99
18798,2025-08-01,9.99
18798,2025-08-22,9.99
18798,2025-09-26,9.99
18798,2025-10-29,9.99
18798,2025-11-30,9.99
18798,2025-12-31,9.99
18799,2025-03-25,9.99
18799,2025-04-24,9.99
18799,2025-05-24,9.99
18799,2025-06-23,9.99
18799,2025-07-18,9.99
18799,2025-08-18,9.99
18799,2025-09-16,9.99
18799,2025-10-12,9.99
18799,2025-11-05,9.99
18800,2025-08-28,9.99
18800,2025-09-25,9.99
18800,2025-10-24,9.99
18800,2025-11-25,9.99
18800,2025-12-19,9.99
18801,2025-08-12,31.78
18801,2025-09-09,31.21
18801,2025-10-10,27.7
18801,2025-11-14,24.72
18801,2025-12-12,25.68
18802,2024-04-28,9.99
18803,2024-04-25,1200.6
18804,2023-12-06,9.99
18804,2023-12-31,9.99
18804,2024-01-30,9.99
18804,2024-03-04,9.99
18804,2024-03-30,9.99
18804,2024-05-04,9.99
18804,2024-06-02,9.99
18804,2024-06-29,9.99
18804,2024-08-01,9.99
18804,2024-09-01,9.99
18804,2024-09-30,9.99
18805,2023-09-24,9.99
18805,2023-10-20,9.99
18806,2023-09-21,9.99
18806,2023-10-21,9.99
18806,2023-11-24,9.99
18806,2023-12-23,9.99
18806,2024-01-24,9.99
18806,2024-02-22,9.99
18806,2024-03-23,9.99
18806,2024-04-23,9.99
18807,2024-06-09,26.98
18807,2024-07-09,38.3
18807,2024-08-09,29.58
18807,2024-09-10,27.71
18807,2024-10-08,34.36
18807,2024-11-07,29.97
18807,2024-12-07,25.7
18807,2025-01-09,37.67
18807,2025-02-03,29.58
18807,2025-03-04,32.83
18807,2025-03-30,28.02
18807,2025-04-28,29.38
18807,2025-06-01,29.15
18807,2025-06-28,37.51
18807,2025-07-30,25.98
18807,2025-08-25,23.08
18807,2025-09-25,35.57
18807,2025-10-21,34.16
18808,2025-11-08,25.14
18808,2025-12-03,27.95
18809,2025-05-20,9.99
18809,2025-06-17,9.99
18809,2025-07-20,9.99
18809,2025-08-15,9.99
18809,2025-09-16,9.99
18809,2025-10-18,9.99
18809,2025-11-19,9.99
18809,2025-12-19,9.99
18810,2025-07-13,9.99
18810,2025-08-16,9.99
18810,2025-09-13,9.99
18811,2024-03-04,9.99
18811,2024-04-02,9.99
18812,2025-03-05,28.42
18812,2025-03-31,34.23
18812,2025-04-29,39.62
18812,2025-05-31,31.38
18812,2025-06-28,26.92
18812,2025-07-27,34.33
18812,2025-08-27,33.65
18813,2025-07-28,9.99
18813,2025-08-27,9.99
18813,2025-09-29,9.99
18813,2025-10-27,9.99
18813,2025-11-21,9.99
18813,2025-12-25,9.99
18814,2025-11-25,9.99
18814,2025-12-25,9.99
18815,2023-10-30,29.92
18815,2023-12-01,32.41
18815,2023-12-28,20.17
18815,2024-01-29,27.81
18815,2024-03-01,27.53
18815,2024-04-04,34.2
18815,2024-05-04,33.71
18815,2024-06-03,34.03
18815,2024-07-04,28.87
18815,2024-08-02,30.46
18815,2024-08-26,26.84
18816,2024-02-03,9.99
18816,2024-03-04,9.99
18816,2024-04-02,9.99
18816,2024-04-30,9.99
18816,2024-05-28,9.99
18816,2024-06-25,9.99
18816,2024-07-24,9.99
18816,2024-08-26,9.99
18816,2024-09-23,9.99
18816,2024-10-19,9.99
18816,2024-11-15,9.99
18816,2024-12-11,9.99
18816,2025-01-10,9.99
18816,2025-02-16,9.99
18816,2025-03-16,9.99
18816,2025-04-13,9.99
18816,2025-05-14,9.99
18816,2025-06-12,9.99
18816,2025-07-13,9.99
18816,2025-08-15,9.99
18816,2025-09-06,9.99
18816,2025-10-07,9.99
18816,2025-11-04,9.99
18816,2025-12-06,9.99
18817,2025-03-31,1107.7
18818,2023-12-10,1160.21
18819,2025-05-10,31.49
18819,2025-06-08,29.39
18819,2025-07-06,26.5
18819,2025-08-05,29.12
18819,2025-09-04,27.23
18819,2025-10-06,28.36
18819,2025-11-06,26.97
18819,2025-12-04,24.43
18820,2024-06-02,35.07
18820,2024-07-05,31.73
18821,2023-06-12,9.99
18821,2023-07-11,9.99
18822,2025-10-31,9.99
18822,2025-12-04,9.99
18823,2023-01-24,9.99
18823,2023-02-25,9.99
18824,2023-05-10,30.49
18824,2023-06-09,33.16
18824,2023-07-09,37.91
18824,2023-08-09,32.06
18824,2023-09-06,27.16
18824,2023-09-30,23.74
18824,2023-10-31,34.87
18824,2023-11-28,33.23
18824,2023-12-30,32.08
18824,2024-01-21,29.79
18824,2024-02-23,18.84
18825,2025-03-25,9.99
18825,2025-04-23,9.99
18826,2025-10-15,9.99
18826,2025-11-14,9.99
18826,2025-12-16,9.99
18827,2024-08-18,33.17
18827,2024-09-13,41.5
18827,2024-10-18,34.9
18827,2024-11-15,32.51
18827,2024-12-14,27.95
18827,2025-01-12,39.21
18827,2025-02-12,50.5
18827,2025-03-12,27.29
18827,2025-04-13,33.25
18827,2025-05-10,28.6
18827,2025-06-09,30.13
18827,2025-07-09,35.32
18828,2024-03-09,33.05
18828,2024-04-06,28.59
18828,2024-05-04,31.96
18828,2024-05-29,23.66
18828,2024-06-29,31.59
18828,2024-07-31,28.23
18828,2024-08-27,26.16
18828,2024-09-28,25.1
18828,2024-10-25,41.07
18828,2024-11-21,33.41
18828,2024-12-20,29.5
18828,2025-01-16,31.15
18828,2025-02-13,30.17
18828,2025-03-14,41.53
18828,2025-04-09,29.32
18828,2025-05-09,31.85
18828,2025-06-07,28.39
18829,2023-07-02,9.99
18829,2023-08-03,9.99
18829,2023-08-25,9.99
18829,2023-09-24,9.99
18829,2023-10-27,9.99
18829,2023-11-25,9.99
18829,2023-12-25,9.99
18829,2024-01-24,9.99
18829,2024-02-24,9.99
18829,2024-03-22,9.99
18829,2024-04-22,9.99
18829,2024-05-25,9.99
18829,2024-06-23,9.99
18829,2024-07-26,9.99
18829,2024-08-27,9.99
18829,2024-09-23,9.99
18829,2024-10-23,9.99
18829,2024-11-22,9.99
18829,2024-12-15,9.99
18829,2025-01-14,9.99
18829,2025-02-16,9.99
18829,2025-03-15,9.99
18830,2024-09-08,9.99
18830,2024-10-06,9.99
18830,2024-11-02,9.99
18830,2024-11-29,9.99
18830,2024-12-29,9.99
18830,2025-01-26,9.99
18831,2025-01-15,9.99
18831,2025-02-16,9.99
18831,2025-03-15,9.99
18831,2025-04-15,9.99
18832,2023-02-11,9.99
18832,2023-03-12,9.99
18832,2023-04-13,9.99
18832,2023-05-12,9.99
18832,2023-06-08,9.99
18832,2023-07-07,9.99
18832,2023-08-05,9.99
18832,2023-08-31,9.99
18832,2023-10-05,9.99
18832,2023-10-31,9.99
18832,2023-11-29,9.99
18833,2024-02-10,9.99
18833,2024-03-14,9.99
18833,2024-04-13,9.99
18834,2024-08-29,9.99
18835,2024-10-15,9.99
18836,2023-09-18,9.99
18837,2023-03-11,9.99
18837,2023-04-12,9.99
18837,2023-05-07,9.99
18838,2024-10-20,23.32
18838,2024-11-25,29.96
18838,2024-12-28,28.46
18838,2025-01-19,27.57
18838,2025-02-19,26.96
18838,2025-03-23,34.54
18838,2025-04-22,33.16
18838,2025-05-19,38.51
18838,2025-06-18,36.66
18838,2025-07-17,26.22
18838,2025-08-21,29.23
18838,2025-09-21,29.98
18838,2025-10-23,33.82
18838,2025-11-22,38.48
18838,2025-12-18,27.17
18839,2025-05-23,9.99
18839,2025-06-19,9.99
18839,2025-07-18,9.99
18840,2025-04-02,9.99
18840,2025-04-30,9.99
18840,2025-06-01,9.99
18841,2023-05-28,9.99
18841,2023-06-28,9.99
18841,2023-07-29,9.99
18841,2023-08-22,9.99
18841,2023-09-24,9.99
18841,2023-10-22,9.99
18841,2023-11-23,9.99
18841,2023-12-20,9.99
18841,2024-01-23,9.99
18841,2024-02-22,9.99
18841,2024-03-24,9.99
18841,2024-04-17,9.99
18841,2024-05-16,9.99
18841,2024-06-19,9.99
18841,2024-07-17,9.99
18841,2024-08-18,9.99
18841,2024-09-13,9.99
18841,2024-10-05,9.99
18841,2024-10-31,9.99
18842,2023-01-27,32.03
18842,2023-02-25,27.87
18842,2023-03-27,31.93
18842,2023-04-24,28.98
18842,2023-05-23,29.61
18842,2023-06-23,29.0
18842,2023-07-23,24.03
18842,2023-08-29,32.11
18842,2023-09-24,22.81
18842,2023-10-22,30.83
18843,2024-11-22,1343.35
18844,2023-09-10,9.99
18844,2023-10-06,9.99
18844,2023-11-08,9.99
18845,2024-04-28,1081.73
18846,2024-12-15,9.99
18846,2025-01-17,9.99
18846,2025-02-13,9.99
18847,2025-03-28,9.99
18847,2025-04-22,9.99
18847,2025-05-22,9.99
18847,2025-06-17,9.99
18847,2025-07-23,9.99
18847,2025-08-23,9.99
18847,2025-09-22,9.99
18847,2025-10-16,9.99
18847,2025-11-16,9.99
18847,2025-12-18,9.99
18848,2024-11-12,9.99
18848,2024-12-16,9.99
18848,2025-01-14,9.99
18848,2025-02-12,9.99
18848,2025-03-11,9.99
18849,2023-06-22,9.99
18849,2023-07-26,9.99
18849,2023-08-24,9.99
18849,2023-09-26,9.99
18849,2023-10-24,9.99
18849,2023-11-24,9.99
18850,2023-01-02,29.31
18850,2023-01-30,30.24
18850,2023-02-27,28.74
18850,2023-03-29,31.08
18850,2023-05-01,18.51
18850,2023-05-29,26.0
18850,2023-06-29,25.82
18850,2023-07-30,33.49
18850,2023-08-25,29.36
18850,2023-09-28,25.37
18850,2023-10-24,27.78
18850,2023-11-19,21.29
18850,2023-12-21,28.55
18850,2024-01-22,31.72
18850,2024-02-21,31.36
18850,2024-03-18,25.0
18850,2024-04-19,37.47
18850,2024-05-17,21.59
18850,2024-06-18,29.65
18850,2024-07-20,38.51
18850,2024-08-17,28.26
18850,2024-09-14,36.04
18850,2024-10-13,41.3
18850,2024-11-10,33.69
18850,2024-12-10,26.14
18850,2025-01-10,35.17
18850,2025-02-09,33.07
18850,2025-03-05,30.18
18850,2025-04-04,29.71
18850,2025-05-06,32.23
18850,2025-06-03,31.4
18850,2025-06-30,26.75
18850,2025-07-30,26.63
18850,2025-08-31,29.17
18850,2025-09-26,24.56
18850,2025-10-27,20.31
18850,2025-11-26,35.31
18850,2025-12-27,39.01
18851,2024-09-30,9.99
18851,2024-10-30,9.99
18851,2024-11-29,9.99
18851,2024-12-26,9.99
18851,2025-01-25,9.99
18851,2025-02-23,9.99
18851,2025-03-24,9.99
18851,2025-04-22,9.99
18851,2025-05-20,9.99
18851,2025-06-16,9.99
18851,2025-07-15,9.99
18852,2024-12-04,30.78
18852,2025-01-05,29.99
18853,2023-12-26,9.99
18853,2024-01-23,9.99
18853,2024-02-20,9.99
18853,2024-03-19,9.99
18853,2024-04-16,9.99
18853,2024-05-14,9.99
18854,2024-07-22,9.99
18854,2024-08-17,9.99
18854,2024-09-15,9.99
18854,2024-10-16,9.99
18854,2024-11-14,9.99
18854,2024-12-12,9.99
18854,2025-01-11,9.99
18854,2025-02-05,9.99
18854,2025-03-07,9.99
18854,2025-04-04,9.99
18854,2025-05-04,9.99
18854,2025-06-07,9.99
18854,2025-07-04,9.99
18854,2025-07-29,9.99
18854,2025-08-24,9.99
18854,2025-09-20,9.99
18854,2025-10-21,9.99
18854,2025-11-21,9.99
18854,2025-12-22,9.99
18855,2024-08-14,9.99
18855,2024-09-13,9.99
18855,2024-10-11,9.99
18855,2024-11-12,9.99
18855,2024-12-09,9.99
18855,2025-01-08,9.99
18855,2025-02-10,9.99
18855,2025-03-06,9.99
18855,2025-04-03,9.99
18855,2025-05-02,9.99
18855,2025-06-09,9.99
18856,2023-07-21,9.99
18856,2023-08-19,9.99
18856,2023-09-16,9.99
18856,2023-10-15,9.99
18856,2023-11-19,9.99
18856,2023-12-14,9.99
18856,2024-01-16,9.99
18856,2024-02-12,9.99
18856,2024-03-11,9.99
18856,2024-04-11,9.99
18856,2024-05-10,9.99
18856,2024-06-04,9.99
18856,2024-07-06,9.99
18856,2024-08-02,9.99
18856,2024-08-30,9.99
18856,2024-09-28,9.99
18856,2024-10-24,9.99
18856,2024-11-21,9.99
18856,2024-12-24,9.99
18856,2025-01-26,9.99
18856,2025-02-25,9.99
18856,2025-03-29,9.99
18856,2025-05-02,9.99
18856,2025-05-31,9.99
18857,2025-09-30,24.22
18857,2025-10-30,21.29
18857,2025-11-24,19.2
18857,2025-12-19,16.98
18858,2025-12-22,25.58
18859,2023-05-05,9.99
18859,2023-06-10,9.99
18859,2023-07-06,9.99
18860,2025-09-18,9.99
18860,2025-10-17,9.99
18860,2025-11-14,9.99
18860,2025-12-14,9.99
18861,2023-02-18,9.99
18861,2023-03-24,9.99
18861,2023-04-23,9.99
18861,2023-05-24,9.99
18861,2023-06-22,9.99
18861,2023-07-20,9.99
18861,2023-08-20,9.99
18861,2023-09-19,9.99
18861,2023-10-19,9.99
18861,2023-11-15,9.99
18861,2023-12-13,9.99
18861,2024-01-17,9.99
18861,2024-02-17,9.99
18861,2024-03-17,9.99
18861,2024-04-17,9.99
18861,2024-05-17,9.99
18861,2024-06-13,9.99
18861,2024-07-12,9.99
18861,2024-08-09,9.99
18861,2024-09-08,9.99
18862,2025-04-23,647.86
18863,2023-06-28,9.99
18863,2023-07-29,9.99
18863,2023-08-27,9.99
18863,2023-09-21,9.99
18863,2023-10-22,9.99
18863,2023-11-23,9.99
18863,2023-12-20,9.99
18863,2024-01-15,9.99
18863,2024-02-12,9.99
18863,2024-03-13,9.99
18863,2024-04-17,9.99
18864,2024-05-05,9.99
18864,2024-06-09,9.99
18864,2024-07-08,9.99
18864,2024-08-07,9.99
18864,2024-09-07,9.99
18864,2024-10-09,9.99
18864,2024-11-09,9.99
18864,2024-12-04,9.99
18865,2024-07-24,9.99
18865,2024-08-26,9.99
18865,2024-09-17,9.99
18865,2024-10-13,9.99
18865,2024-11-09,9.99
18865,2024-12-09,9.99
18865,2025-01-08,9.99
18865,2025-02-09,9.99
18865,2025-03-07,9.99
18865,2025-04-02,9.99
18866,2023-10-30,9.99
18866,2023-11-26,9.99
18866,2023-12-27,9.99
18867,2025-08-19,891.43
18868,2025-09-15,9.99
18868,2025-10-14,9.99
18868,2025-11-10,9.99
18868,2025-12-11,9.99
18869,2025-09-04,1201.49
18870,2023-09-24,34.65
18870,2023-10-21,26.6
18871,2024-09-16,23.35
18871,2024-10-16,31.26
18871,2024-11-17,30.05
18871,2024-12-17,26.06
18871,2025-01-14,25.51
18871,2025-02-16,34.59
18871,2025-03-17,30.53
18871,2025-04-20,22.86
18871,2025-05-18,33.42
18871,2025-06-17,30.01
18871,2025-07-17,36.12
18871,2025-08-16,28.51
18871,2025-09-08,28.15
18871,2025-10-11,27.62
18871,2025-11-02,25.81
18871,2025-12-05,35.86
18872,2023-04-10,26.3
18872,2023-05-09,36.66
18872,2023-06-06,31.03
18872,2023-07-06,31.51
18872,2023-08-03,30.36
18872,2023-09-06,25.09
18873,2023-08-05,33.28
18873,2023-09-05,29.03
18873,2023-10-05,27.59
18873,2023-11-03,23.14
18873,2023-11-30,21.22
18873,2023-12-31,34.31
18873,2024-02-01,31.42
18874,2024-09-17,9.99
18874,2024-10-18,9.99
18874,2024-11-13,9.99
18874,2024-12-13,9.99
18874,2025-01-13,9.99
18874,2025-02-09,9.99
18874,2025-03-09,9.99
18875,2023-04-09,9.99
18875,2023-05-08,9.99
18875,2023-06-09,9.99
18875,2023-07-01,9.99
18875,2023-08-01,9.99
18875,2023-08-31,9.99
18875,2023-10-02,9.99
18875,2023-10-31,9.99
18875,2023-11-30,9.99
18875,2024-01-01,9.99
18875,2024-01-26,9.99
18875,2024-02-25,9.99
18876,2025-03-27,9.99
18877,2024-09-19,9.99
18877,2024-10-19,9.99
18877,2024-11-22,9.99
18877,2024-12-17,9.99
18877,2025-01-16,9.99
18878,2024-07-01,9.99
18878,2024-07-27,9.99
18878,2024-08-24,9.99
18878,2024-09-20,9.99
18878,2024-10-21,9.99
18878,2024-11-18,9.99
18878,2024-12-22,9.99
18878,2025-01-18,9.99
18878,2025-02-18,9.99
18878,2025-03-20,9.99
18878,2025-04-20,9.99
18878,2025-05-20,9.99
18878,2025-06-16,9.99
18878,2025-07-16,9.99
18878,2025-08-15,9.99
18878,2025-09-12,9.99
18878,2025-10-09,9.99
18878,2025-11-10,9.99
18878,2025-12-06,9.99
18879,2023-12-01,9.99
18879,2023-12-28,9.99
18879,2024-01-27,9.99
18879,2024-02-26,9.99
18879,2024-03-29,9.99
18879,2024-04-22,9.99
18880,2023-12-23,9.99
18880,2024-01-23,9.99
18880,2024-02-20,9.99
18881,2025-03-28,9.99
18881,2025-04-25,9.99
18881,2025-05-25,9.99
18881,2025-06-17,9.99
18881,2025-07-15,9.99
18881,2025-08-17,9.99
18881,2025-09-14,9.99
18881,2025-10-16,9.99
18881,2025-11-13,9.99
18881,2025-12-13,9.99
18882,2023-12-27,29.77
18882,2024-01-20,24.35
18882,2024-02-21,30.02
18882,2024-03-19,30.13
18882,2024-04-17,28.66
18882,2024-05-16,36.38
18882,2024-06-12,23.41
18882,2024-07-11,17.45
18882,2024-08-09,29.53
18882,2024-09-09,33.43
18882,2024-10-13,32.79
18882,2024-11-12,34.86
18882,2024-12-11,29.81
18882,2025-01-07,31.92
18882,2025-02-12,33.4
18882,2025-03-08,38.18
18882,2025-04-07,44.94
18882,2025-05-05,28.6
18882,2025-06-06,31.47
18882,2025-07-09,28.44
18882,2025-08-04,24.18
18882,2025-09-03,38.06
18882,2025-10-09,32.47
18882,2025-11-07,27.28
18882,2025-12-07,28.2
18883,2025-10-13,32.28
18883,2025-11-09,28.92
18883,2025-12-04,22.02
18884,2023-12-13,28.26
18884,2024-01-10,33.88
18884,2024-02-13,26.59
18884,2024-03-12,27.09
18884,2024-04-10,34.71
18884,2024-05-12,30.83
18884,2024-06-12,33.53
18884,2024-07-11,33.56
18884,2024-08-04,22.4
18884,2024-08-30,30.5
18884,2024-09-27,30.96
18884,2024-10-28,32.26
18884,2024-11-28,27.53
18884,2024-12-28,38.4
18884,2025-01-24,29.41
18884,2025-02-20,26.92
18884,2025-03-19,30.17
18884,2025-04-15,23.98
18884,2025-05-14,34.74
18884,2025-06-16,35.25
18884,2025-07-13,32.23
18884,2025-08-11,27.87
18884,2025-09-10,21.42
18884,2025-10-06,42.02
18884,2025-11-06,37.88
18884,2025-12-06,26.08
18885,2024-07-04,9.99
18885,2024-08-07,9.99
18885,2024-09-09,9.99
18885,2024-10-12,9.99
18885,2024-11-09,9.99
18885,2024-12-08,9.99
18885,2025-01-08,9.99
18885,2025-01-31,9.99
18885,2025-03-05,9.99
18885,2025-04-06,9.99
18885,2025-05-04,9.99
18885,2025-06-01,9.99
18885,2025-06-29,9.99
18885,2025-07-31,9.99
18885,2025-09-01,9.99
18886,2024-06-21,9.99
18886,2024-07-23,9.99
18886,2024-08-20,9.99
18886,2024-09-14,9.99
18886,2024-10-17,9.99
18886,2024-11-18,9.99
18886,2024-12-14,9.99
18886,2025-01-13,9.99
18886,2025-02-13,9.99
18886,2025-03-14,9.99
18886,2025-04-11,9.99
18886,2025-05-10,9.99
18886,2025-06-11,9.99
18886,2025-07-16,9.99
18886,2025-08-14,9.99
18886,2025-09-11,9.99
18886,2025-10-11,9.99
18886,2025-11-09,9.99
18886,2025-12-11,9.99
18887,2024-10-15,9.99
18887,2024-11-14,9.99
18887,2024-12-13,9.99
18887,2025-01-11,9.99
18887,2025-02-15,9.99
18888,2024-02-24,9.99
18888,2024-03-28,9.99
18888,2024-04-28,9.99
18888,2024-05-27,9.99
18888,2024-06-28,9.99
18888,2024-07-27,9.99
18888,2024-09-01,9.99
18888,2024-09-29,9.99
18888,2024-10-31,9.99
18888,2024-12-01,9.99
18888,2025-01-03,9.99
18888,2025-01-31,9.99
18888,2025-03-07,9.99
18888,2025-04-06,9.99
18888,2025-05-06,9.99
18888,2025-06-09,9.99
18889,2023-12-03,9.99
18889,2024-01-02,9.99
18889,2024-01-31,9.99
18889,2024-03-03,9.99
18889,2024-04-04,9.99
18889,2024-04-30,9.99
18889,2024-06-03,9.99
18889,2024-07-02,9.99
18890,2023-02-24,27.5
18890,2023-04-02,28.08
18890,2023-04-29,35.09
18890,2023-05-30,27.82
18890,2023-07-04,34.76
18890,2023-08-01,34.45
18890,2023-08-24,28.56
18890,2023-09-21,39.23
18890,2023-10-21,27.89
18891,2025-10-13,28.62
18892,2025-07-02,9.99
18892,2025-07-28,9.99
18892,2025-08-24,9.99
18892,2025-09-28,9.99
18892,2025-10-26,9.99
18893,2024-12-18,777.69
18893,2025-12-16,759.92
18894,2023-10-12,34.78
18894,2023-11-06,28.09
18894,2023-12-09,29.01
18894,2024-01-11,28.95
18894,2024-02-06,24.63
18894,2024-03-08,32.12
18894,2024-04-02,21.61
18894,2024-05-08,23.93
18894,2024-06-03,26.43
18894,2024-07-04,33.3
18894,2024-08-01,18.56
18894,2024-08-29,28.42
18894,2024-10-01,28.3
18894,2024-11-02,26.08
18894,2024-12-01,26.41
18894,2024-12-27,22.49
18894,2025-01-29,27.19
18894,2025-03-04,40.49
18894,2025-04-01,28.01
18894,2025-04-30,25.39
18894,2025-05-28,26.28
18894,2025-06-28,27.43
18894,2025-07-23,28.58
18894,2025-08-25,36.32
18894,2025-09-21,32.79
18894,2025-10-19,20.47
18894,2025-11-19,44.61
18895,2024-12-24,29.1
18895,2025-01-22,40.26
18895,2025-02-22,23.8
18895,2025-03-22,29.33
18895,2025-04-21,33.6
18895,2025-05-17,35.19
18895,2025-06-11,30.5
18895,2025-07-07,30.1
18895,2025-08-04,29.12
18895,2025-09-02,17.27
18895,2025-10-05,29.07
18895,2025-11-03,29.86
18895,2025-12-02,22.22
18895,2025-12-30,32.52
18896,2024-01-23,9.99
18896,2024-02-24,9.99
18896,2024-03-24,9.99
18896,2024-04-26,9.99
18896,2024-05-27,9.99
18897,2025-08-06,798.28
18898,2025-02-07,9.99
18898,2025-03-09,9.99
18898,2025-04-05,9.99
18898,2025-05-03,9.99
18898,2025-06-06,9.99
18898,2025-07-03,9.99
18898,2025-08-01,9.99
18898,2025-08-27,9.99
18898,2025-09-29,9.99
18898,2025-11-02,9.99
18898,2025-12-02,9.99
18898,2025-12-29,9.99
18899,2025-04-18,9.99
18899,2025-05-19,9.99
18899,2025-06-17,9.99
18899,2025-07-14,9.99
18900,2023-01-10,28.77
18900,2023-02-09,25.03
18900,2023-03-13,27.59
18900,2023-04-07,24.83
18900,2023-05-11,21.03
